userID,itemID,rating
User_17,East West Comfort: Downtown LA Artistic Apartments,4
User_17,East West Comfort: Downtown LA Inspiring Apartment,1
User_17,East West Comfort: Hollywood Walk of Fame Apartments,2
User_17,East West Comfort: Studio City Universal Apartments,5
User_17,El Royale Hotel - Near Universal Studios Hollywood,1
User_17,Elaine's Hollywood Bed & Breakfast,2
User_17,Elan Hotel,2
User_17,Embassy Suites Los Angeles - International Airport/North,3
User_17,Encore Motel,5
User_17,Epic Downtown Apartment,2
User_17,Executive Celebrity Suites,4
User_17,Executive Lifestyle Apartment,1
User_17,FANTASTIC HOUSE IN SANTA MONICA BEACH 10,3
User_17,Fabulous Apartment in GLENDON Next to UCLA Los Angeles *21,4
User_17,Fabulous Apt Walk to Santa Monica Beach 17,1
User_17,Fabulous Walk of Fame Apartment in Hollywood,5
User_17,Fairmont Miramar Hotel & Bungalows,4
User_17,Farmer's Daughter Hotel,1
User_17,Four Points by Sheraton Los Angeles Westside,5
User_17,Four Seasons Hotel Los Angeles at Beverly Hills,5
User_17,Franklin Tower,4
User_17,Freehand Los Angeles,4
User_17,Friendship Motor Inn,1
User_17,Fully Furnished Apt in LA Downtown,5
User_17,Fully furnished apartment in la close to Beverly Hills,1
User_17,Garden Cottage B&B,1
User_17,Gateway Hotel Santa Monica,5
User_17,Ginosi Downtown Apartel,3
User_17,Ginosi Metropolitan Apartel,4
User_17,Glendon Apartments,4
User_17,Global Luxury Suites at Figueroa Street,3
User_17,Global Luxury Suites at Marina Del Rey,1
User_17,Global Luxury Suites at Wilshire,5
User_17,"Gorgeous Bungalow walk to Universal Studios, Hollywood",1
User_17,Gorgeous and Renovated Apartment Near Hollywood Blvd,2
User_17,Grand Suites,3
User_17,Groovy 2-Bedroom Condo with Terrace,5
User_17,"H Hotel Los Angeles, Curio Collection By Hilton",5
User_17,HI Los Angeles - Santa Monica Hostel,3
User_17,"HUGE AND STYLISH 2 BDR APARTMENT, BEST LOCATION IN LA",4
User_17,"Hampton Inn & Suites Los Angeles/Hollywood, CA",3
User_17,Hampton Inn & Suites Santa Monica,2
User_17,Hampton Inn Los Angeles Int'l Airport/Hawthorne,4
User_17,Heart of Hollywood,3
User_17,Heaven on Hollywood Furnished Apartments,1
User_17,High-Rise City View Condo,4
User_17,Highland Gardens Hotel,4
User_17,Hilgard House Westwood Village,4
User_17,Hilton Garden Inn Los Angeles / Hollywood,1
User_17,Hilton Garden Inn Los Angeles Marina Del Rey,2
User_17,Hilton Los Angeles Airport,3
User_17,Hilton Los Angeles-Universal City,1
User_17,Holiday Inn Express Hollywood Walk of Fame,3
User_17,Holiday Inn Express West Los Angeles,5
User_17,Hollywood 2Bed 2Bath,5
User_17,Hollywood 6 Beds Superstar Pool,1
User_17,Hollywood 7 Bed Penthouse Superstar,3
User_17,Hollywood Bed & Breakfast,4
User_17,Hollywood Bellucci Apartment,4
User_17,Hollywood Blvd Exclusive Apartment,4
User_17,Hollywood Blvd Plush Apartment,2
User_17,Hollywood Blvd Stars Suite,1
User_17,Hollywood Celebrity Hotel,1
User_17,Hollywood City Inn,5
User_17,Hollywood Downtowner Inn,4
User_17,Hollywood Glamourous Apartment,4
User_17,Hollywood Grand Apartment,2
User_17,Hollywood Hills Spanish,5
User_17,Hollywood Historic Hotel,4
User_17,Hollywood Hot Spot Condo,2
User_17,Hollywood Hotel - The Hotel of Hollywood Near Universal Studios,1
User_17,Hollywood House Melrose Place,3
User_17,Hollywood Inn Express North,5
User_17,Hollywood Inn Express South,3
User_17,Hollywood Loft,1
User_17,Hollywood Loft Oasis,1
User_17,Hollywood Luxury Suite * 5 beds + Parking,4
User_17,Hollywood Megastar 5 beds 2-BR pool,3
User_17,Hollywood Private Bungalow,1
User_17,Hollywood Retreat,3
User_17,Hollywood Shine B&B,4
User_17,Hollywood Sign View 5,2
User_17,Hollywood Spring Deluxe,3
User_17,Hollywood Tower Apartel,5
User_17,Hollywood Walk of Fame 5beds Studio,4
User_17,Hollywood Walk of Fame Apartment,1
User_17,Hollywood and Sunset Furnished Apartments,4
User_17,Homewood Suites By Hilton Los Angeles International Airport,5
User_17,Hostel California,3
User_17,Hotel Angeleno,3
User_17,Hotel Aventura,5
User_17,Hotel Bel-Air,2
User_17,Hotel Beverly Terrace,3
User_17,Hotel Erwin,2
User_17,Hotel Figueroa Downtown Los Angeles,2
User_17,Hotel Hwood Near the Sunset Strip,4
User_17,Hotel Indigo - Los Angeles Downtown,3
User_17,Hotel MDR Marina del Rey- a DoubleTree by Hilton,1
User_17,Hotel Normandie - Los Angeles,4
User_17,Hotel Shangri-La,1
User_17,Hotel Sofitel Los Angeles at Beverly Hills,5
User_17,Hotel Solaire Los Angeles,2
User_17,Huntley Santa Monica Beach,5
User_17,Hyatt Regency Los Angeles International Airport,1
User_17,Inn at Playa del Rey,5
User_17,Inn at Venice Beach,5
User_17,InterContinental - Los Angeles Downtown,5
User_17,JW Marriott Los Angeles L.A. LIVE,4
User_17,Jolly Roger Hotel,4
User_17,Kimpton Everly Hotel,4
User_17,Kimpton Hotel Palomar Los Angeles Beverly Hills,2
User_17,Kimpton Hotel Wilshire,3
User_17,Kimpton La Peer Hotel,2
User_17,Kings Home,4
User_17,Knights Inn Los Angeles Central / Convention Center Area,1
User_17,L.A. CITY LIFE HIGHRISE VIEWS - 5 BEDS,1
User_17,LA Clean and Comfy Suite,4
User_17,LA Deluxe Suite at The Grove Mall,5
User_17,LA LAX Teresa B&B,4
User_17,LA Luxury Suite at The Grove | 2BR&2BT | Pool | Free Parking,4
User_17,LA Paradise Retreat Amazing Location,1
User_17,LA Villa close to Little Tokyo,3
User_17,LEVEL Furnished Living Suites Downtown Los Angeles,1
User_17,La Quinta Inn & Suites LAX,3
User_17,Le Meridien Delfina Santa Monica,4
User_17,Le Parc Suite Hotel,2
User_17,Lexen Hotel - Hollywood,2
User_17,Live like a Hollywood Celebrity,3
User_17,Living The LA Dream 2 bed 2 bath,2
User_17,Living the Dream in Hollywood,4
User_17,Location For Vacation Hollywood Luxury Apartment,2
User_17,Loews Hollywood Hotel,4
User_17,Loews Santa Monica Beach Hotel,3
User_17,Loft on Hollywood Walk of Fame,1
User_17,Los Angeles 3 Bed Ace Pool Suite,2
User_17,Los Angeles 5 Beds Convention Pool,5
User_17,Los Angeles Airport Marriott,2
User_17,Los Angeles RoomRentals near USC,5
User_17,Los Comfy Apartment,1
User_17,Los Stylish Apartment Nice Area DTLA,5
User_17,Luxe City Center Hotel,1
User_17,Luxe Rodeo Drive Hotel,1
User_17,Luxe Sunset Boulevard Hotel,5
User_17,"Luxury 2-Bedroom, 2-Bathroom w Pool",1
User_17,"Luxury Apartment with pool, by the Pacific Ocean",2
User_17,Luxury Apartments Near the Grove,5
User_17,Luxury Apartments in Downtown LA,4
User_17,Luxury Condo with Parking,1
User_17,Luxury Downtown Vacation Home with Parking,1
User_17,Luxury Home In The Heart of LA,2
User_17,Luxury Private 2 bedroom Condo,4
User_17,Luxury Studio Next to LA Live,4
User_17,Luxury Suite in The Heart of Hollywood,3
User_17,"Luxury, Hollywood Experience",3
User_17,"Luxury, Hollywood Walk of Fame",4
User_17,Magic Castle Hotel,2
User_17,Mama Shelter Los Angeles,3
User_17,"Marina Del Rey/Venice 2 Bed, 2 Bath. Pool, Gym",5
User_17,Marina Studio by the Venice Beach,2
User_17,Marina Vacation Rentals,3
User_17,Marina del Rey Hotel,1
User_17,Marina del Rey Marriott,2
User_17,Marina del Rey Suites,5
User_17,Mayumi,5
User_17,Melorese PH Loft,5
User_17,Melrose Apartment # 18,5
User_17,Melrose Place,2
User_17,Mid City 3 Bedroom 3 Bathroom 5 Queen Beds,1
User_17,Millennium Biltmore Los Angeles,5
User_17,Miyako Hotel Los Angeles,1
User_17,Modern 2BR/2BA in the Heart of Hollywood,1
User_17,Modern 3 bedrooms 2 bathrooms Mid City,5
User_17,Modern Apartments in Downtown LA,5
User_17,Modern Living,3
User_17,Modern Star Apartments,3
User_17,Mondrian Los Angeles in West Hollywood,3
User_17,Montrose West Hollywood,4
User_17,Mosaic Hotel,1
User_17,Mr C Beverly Hills,1
User_17,NEW Apartment near Staples Center,2
User_17,NEW! LUXURY SUITE with Parking!,2
User_17,"New Luxury DT LA Apt- Pool, Gym, Staple center",3
User_17,Noon on Sunset Hill,1
User_17,O Hotel,5
User_17,Oakwood Toluca Hills,3
User_17,Ocean Park Hotel,3
User_17,Ocean Style Studio Venice Beach,4
User_17,Ocean Suites - Coral,1
User_17,Ocean Suites - Ocean,2
User_17,Ocean Suites - Sail,2
User_17,Ocean Suites - Sand,4
User_17,Ocean Suites - Shell,2
User_17,Ocean Suites - Sunset,1
User_17,Ocean View Hotel,1
User_17,Oceana Beach Club Hotel,2
User_17,Omni Los Angeles Hotel California Plaza,3
User_17,Orange Drive Hostel,3
User_17,PREMIUM TWO BEDROOM CONDO w Free parking,5
User_17,Palihouse Santa Monica,5
User_17,Palihouse West Hollywood,5
User_17,Penthouse Highrise,4
User_17,Penthouse with a Stunning Hollywood View,1
User_17,Perfect Chill in Hollywood,2
User_17,Petit Ermitage,2
User_17,Plaza la Reina,1
User_17,PodShare Los Feliz,3
User_17,PodShare Venice,5
User_17,Popular DTLA Designer Suite,2
User_17,Popular DTLA Designer Suite With Massive Views,3
User_17,Popular Downtown LA Bellagio Resort Suite,4
User_17,Popular Downtown LA Cirrus Resort Style Suite,1
User_17,Popular Downtown LA Extravagant Suite,1
User_17,Popular Downtown LA Governor Suite,5
User_17,Popular Downtown LA Luxury Palazzo Resort Style Suite,4
User_17,Popular Downtown LA Mediterranean View Penthouse,5
User_17,Popular Downtown LA Platinum Resort Style Suite,3
User_17,Popular Downtown LA Presidential Pool Table High Rise,4
User_17,Popular Downtown LA Skyline View Suites,4
User_17,Popular Downtown LA Spectacular Suite,4
User_17,Popular Downtown LA Splendid Suite,1
User_17,Popular Downtown LA VIP Modern High Rise Suite,2
User_17,Popular Downtown LA Venetian Resort Style Suite,5
User_17,Popular Downtown Los Angeles Luxurious Resort Suite,3
User_17,Popular Hollywood Blvd 2BR/BA Oscars,1
User_17,Popular Hollywood Blvd Deluxe Suite,5
User_17,Popular Hollywood Blvd Gorgeous Penthouse,2
User_17,Popular Hollywood Blvd James Dean Suite,1
User_17,Popular Hollywood Blvd Luxury Penthouse,5
User_17,Popular Hollywood Blvd Magnificent Suite,3
User_17,Popular Hollywood Blvd Majestic Suite,1
User_17,Popular Hollywood Blvd Modern Suite,3
User_17,Popular Hollywood Blvd Plush Suite,4
User_17,Popular Hollywood Blvd Premier Suite,4
User_17,Popular Hollywood Blvd Shining Suite,5
User_17,Popular Hollywood Blvd Superstar Suite,1
User_17,Popular Hollywood Blvd Two Story Suite,5
User_17,Popular Hollywood Blvd View Penthouse,4
User_17,Popular Hollywood Boulevard Of Stars 2BR/BA Suite,2
User_17,Popular Hollywood Celebrity Suite,3
User_17,Popular Hollywood Fabulous Suite,3
User_17,Popular Hollywood Famous suite,5
User_17,Popular Hollywood Marilyn Monroe Suite,4
User_17,Popular Hollywood Presidential Penthouse,1
User_17,Popular Hollywood Prestige Suite,4
User_17,Popular Hollywood Rockstar Penthouse,3
User_17,Popular Hollywood Skyline View Penthouse,2
User_17,Popular Hollywood Spectacular Double King Suite,2
User_17,Popular Hollywood VIP Celebrity Penthouse,2
User_17,Popular Hollywood VIP Executive Suite,1
User_17,Popular Hollywood Views Massive Penthouse,1
User_17,Popular Hollywood Walk of Fame Penthouse,3
User_17,Popular Hollywood and The Grove Luxury Pavilion Resort Style Suite,4
User_17,Popular Private luxury Room in shared apartment in Hollywood,1
User_17,Popular Studio luxury Private apartment in Downtown Los Angeles,1
User_17,Popular The Grove Upscale Suite,1
User_17,Premier DTLA Convention Center Apartment,2
User_17,Premier Suites,3
User_17,"Prime West Hollywood, Gorgeous & Renovated 2 Bed 2 Bath",5
User_17,Private Bedroom and Bathroom in Shared 2 Bedroom Apartment,3
User_17,Private Bedroom with Bathroom in Shared 2 Bedroom Apartment,2
User_17,Private Hollywood 4Br Villa at Melrose,4
User_17,Radisson Hotel Los Angeles Midtown at USC,4
User_17,Ramada by Wyndham Los Angeles/Downtown West,3
User_17,Ramada by Wyndham Marina del Rey,3
User_17,Regency Inn in Los Angeles,5
User_17,Renaissance Los Angeles Airport Hotel,5
User_17,Republic Inn / Hollywood,5
User_17,Residence Inn by Marriott Beverly Hills,2
User_17,Residence Inn by Marriott Los Angeles L.A. LIVE,1
User_17,Residence Inn by Marriott Los Angeles LAX/Century Boulevard,2
User_17,Rodeway Inn Hollywood,5
User_17,Royal Pagoda Motel,5
User_17,Royal Palace Westwood Hotel,4
User_17,SIXTY Beverly Hills,2
User_17,"SLS Hotel, a Luxury Collection Hotel, Beverly Hills",2
User_17,Samesun Venice Beach,4
User_17,"Santa Monica Duplex, 3 Bed 2 Bath",1
User_17,Selby Ave Guest House,4
User_17,Shelter Hotel Los Angeles,4
User_17,Sheraton Gateway Los Angeles,2
User_17,Sheraton Grand Los Angeles,5
User_17,Sheraton Universal,1
User_17,Shore Hotel,5
User_17,Spacious Town House - 2 Levels,5
User_17,Sportsmen's Lodge Hotel,1
User_17,Spotless Apartment in Santa Monica Beach 3,3
User_17,Step to the beach,2
User_17,Strathmore Apartments,4
User_17,Studio City Courtyard Hotel,1
User_17,Studio City Warm Apartment,4
User_17,Studio Plus - Hollywood Luxury 2BR APT,1
User_17,Su Casa at Venice Beach,1
User_17,Sunburst Spa & Suites Motel,3
User_17,Sunset Boulevard Luxury Private Home Escape,4
User_17,Sunset Hilltop,1
User_17,Sunset Home,3
User_17,Sunset Marquis Hotel,2
User_17,"Sunset Strip 1-Bedroom with Balcony, Pool and Views",1
User_17,Sunset Tower Hotel,2
User_17,Super 8 by Wyndham Los Angeles-Culver City Area,3
User_17,Super Lovely Studio Apartment,3
User_17,Superior Suites,2
User_17,SureStay Collection by Best Western Saharan Hotel,1
User_17,The Beverly Hills Hotel,4
User_17,The Beverly Hilton,4
User_17,The Charlie West Hollywood,4
User_17,The Culver Hotel,3
User_17,The Deluxe Oasis Apartment,1
User_17,The Dixie Hollywood,4
User_17,The Garland,1
User_17,The Georgian Hotel,3
User_17,The Grove Luxury Suite,1
User_17,The Hollywood Roosevelt,3
User_17,The Hotel Hollywood,5
User_17,The Jeremy Hotel West Hollywood,1
User_17,The Kinney - Venice Beach,1
User_17,The LINE Hotel,2
User_17,The London West Hollywood at Beverly Hills,1
User_17,The Los Angeles Athletic Club,3
User_17,The Mayfair Hotel,1
User_17,The NoMad Los Angeles,1
User_17,The Orlando Hotel,3
User_17,The Palazzo Communities by Synergy,5
User_17,The Peninsula Beverly Hills,1
User_17,"The Ritz-Carlton, Los Angeles L.A. Live",5
User_17,"The Ritz-Carlton, Marina del Rey",3
User_17,The Rose Hotel,1
User_17,"The Standard, Downtown LA",2
User_17,"The Standard, Hollywood",4
User_17,The Westin Los Angeles Airport,2
User_17,The Willow,3
User_17,"Tilt Hotel Universal Hollywood, an Ascend Hotel Collection Member",2
User_17,Titta Inn,2
User_17,Tiverton Apartment Lofts,4
User_17,Top Floor Penthouse Living Like A Rockstar,1
User_17,Travelodge by Wyndham Culver City,3
User_17,Tuck Hotel,5
User_17,Two Bedroom near Boardwalk,2
User_17,USA Hostels Hollywood,5
User_17,Ultimate LA Vacation Hideaway w/ Private Pool,5
User_17,Unique house next tothe beach-Venice Beach-MDR,1
User_17,Upscale 2Bed 2Bath & Gated Parking,1
User_17,Urban 20 FT Two Level Loft,4
User_17,Urban DTLA Chic Stylish Suite,5
User_17,Urban DTLA Corporate Executive Suite,3
User_17,Urban DTLA Two Level Staples Center Loft,4
User_17,Urban DTLA VIP Penthouse with Pool Table,3
User_17,Urban Downtown 3br 3ba Sky Pool Table Penthouse,2
User_17,Urban Downtown LA Chanel Suite,4
User_17,Urban Downtown LA City View Penthouse,5
User_17,Urban Downtown LA Designer City Sky Suite,4
User_17,Urban Downtown LA Floor To Ceiling Penthouse,5
User_17,Urban Downtown LA Luxury Resort Suite,3
User_17,Urban Downtown LA Modern Suite,3
User_17,Urban Downtown LA Moroccan Resort Suite,2
User_17,Urban Downtown LA Oasis Resort Suite,1
User_17,Urban Downtown LA Pool Table Penthouse,2
User_17,Urban Downtown LA Resort Style Suite,3
User_17,Urban Downtown LA Sapphire Suite,5
User_17,Urban Dtla Paradise Suite,4
User_17,Urban Dtla Two Level Fashion Loft,2
User_17,Urban Hollywood Blvd Cinema Suite,3
User_17,Urban Hollywood Blvd Dream Penthouse,5
User_17,Urban Hollywood Blvd Grammys Suite,2
User_17,Urban Hollywood Celebrity Suite,2
User_17,Urban Hollywood Chateau Suite,5
User_17,Urban Hollywood Glamour Suite,5
User_17,Urban Hollywood James Bond Suite,2
User_17,Urban Hollywood Memories Penthouse,4
User_17,Urban Hollywood Oscars Suite,1
User_17,Urban Hollywood Tropicana Suite,2
User_17,Urban Hollywood Two Level Penthouse,2
User_17,Urban Hollywood Universal Studios Suite,2
User_17,Urban Two Level Bellagio Penthouse,2
User_17,VE Venice Guest House,3
User_17,Venice Beach House,5
User_17,Venice Beach Suites & Hotel,5
User_17,Venice Breeze Suites,2
User_17,Venice House on the Canals,3
User_17,Venice Style Studio Venice Beach,1
User_17,Venice Suites,1
User_17,Viceroy L'Ermitage Beverly Hills,2
User_17,Viceroy Santa Monica,2
User_17,Villa Brasil Motel,4
User_17,W Hollywood,3
User_17,W Los Angeles â West Beverly Hills,5
User_17,W. HOLLYWOOD CHARMING 2BR/2BT SUITE / Free Parking / Rooftop Pool,1
User_17,Waldorf Astoria Beverly Hills,2
User_17,Walk of Fame Hostel,3
User_17,Walk of Fame Suite in Hollywood,1
User_17,WeHo Bungalow with Private Garden,5
User_17,"WeHo Palace, 2 Bedroom 2 Full Bath",4
User_17,Wellworth Apartments,3
User_17,West Hollywood Guesthouse,4
User_17,West Hollywood Studio,1
User_17,Westwood Apartment 409W,5
User_17,Westwood Two Bedroom #2,4
User_17,Wilshire Experience Apartment,3
User_17,Wilshire Getaway Apartment,4
User_17,Wilshire Motel,4
User_17,Wingate by Wyndham Los Angeles Airport,1
User_18,2 Bedroom Celebrity Loft,2
User_18,24 Hours Motel,5
User_18,36 Story Amazing View Penthouse,3
User_18,AIR Venice on the Beach,4
User_18,AKA Beverly Hills,3
User_18,Abbot Kinney Apartment,1
User_18,Ace Hotel Downtown Los Angeles,1
User_18,Amazing 2bed/2 bath near the Grove,4
User_18,Amazing Apartment Hollywood Blvd 2bd/bth,3
User_18,Amazing Apartment in Santa Monica,1
User_18,Ambrose Hotel,3
User_18,Andaz West Hollywood-a concept by Hyatt,4
User_18,Angel City Spacious Apartment,5
User_18,Apartment North Mansfield Ave,5
User_18,Arroyo Vista Inn,3
User_18,Artist Home at Venice Beach - One Bedroom Oasis,1
User_18,Avalon Hotel Beverly Hills,1
User_18,BLVD Hotel & Spa,1
User_18,BLVD Hotel & Suites,3
User_18,BRILLIANT HOME IN SANTA MONICA BEACH *23,5
User_18,Banana Bungalow,2
User_18,Bayside Hotel,1
User_18,Beautiful Large Duplex House at The GROVE | Free Parking,4
User_18,Beautiful Sunset in Santa Monica Beach *4,5
User_18,Bel Air Luxury Living,3
User_18,Bel Air Villa,1
User_18,Best Western Airport Plaza Inn,2
User_18,Best Western Burbank Airport Inn,1
User_18,Best Western Hollywood Plaza Inn,4
User_18,Best Western Plus Dragon Gate Inn,4
User_18,Best Western Plus Hollywood Hills Hotel,4
User_18,Best Western Plus Sunset Plaza Hotel,3
